"기준_년분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","여가_지출_총금액","문화_지출_총금액","교육_지출_총금액","유흥_지출_총금액"
"20223","A","골목상권","3110695","개봉1동주민센터","10177318457","2987236157","1176351610","691070861","1470312624","1518633238","337795126","310262825","1280072107","405583909"
"20223","A","골목상권","3110694","세곡초등학교","10389857381","2996873256","1207059964","706310884","1478336798","1570777065","349432591","316636483","1348193054","416237286"
"20223","A","골목상권","3110693","오류동역 4번","3484829312","878162121","425762798","273202906","445691988","579219010","162243047","101068529","483475343","136003570"
"20223","A","골목상권","3110692","큰굴다리","8251798350","2274224649","976990035","587570944","1127884661","1306543484","309543286","246628461","1090861167","331551663"
"20223","A","골목상권","3110691","개봉중학교","7541492615","2159516034","877882781","516333021","1066135563","1158988640","256150380","229131546","974616162","302738488"
"20223","A","골목상권","3110690","오류2동버들시장","11401454143","3053872469","1357978160","844562745","1530244773","1829673690","450194010","340070443","1541281482","453576371"
"20223","A","골목상권","3110689","오류동역 3번","11160542067","2992230161","1330938013","822915997","1499174053","1785109965","445530049","331736605","1510832193","442075031"
"20223","A","골목상권","3110688","오류지구대","8104280587","2164575512","966894869","597056014","1088758096","1300321289","318755900","241171135","1102596723","324151049"
"20223","A","골목상권","3110687","천왕역 3번(오류2동주민센터, 서울오류남초등학교)","3372672974","924888889","397734913","240067842","459359784","532814108","123505107","100919904","458285311","135097116"
"20223","A","골목상권","3110686","수궁동주민센터","9424080257","2595399655","1118710864","672359826","1302837831","1486374735","351124619","283276332","1233160493","380835902"
"20223","A","골목상권","3110685","금강수목원아파트","2354561937","666702062","279417575","168181838","331320849","359679583","90144849","70877141","294130178","94107862"
"20223","A","골목상권","3110684","서울공연예술고등학교","4306564122","1155241428","513534637","309060896","582931071","686278804","167075003","127422916","591339688","173679679"
"20223","A","골목상권","3110683","오류고등학교","3801633716","1023207278","452613466","272194695","516090167","601508142","147810809","112679116","523002065","152527978"
"20223","A","골목상권","3110682","온수역 8번","3568241888","946913347","424849846","258922532","473947437","564959204","143592930","105432738","508965303","140658551"
"20223","A","골목상권","3110681","온수역 1번","2426323608","676937717","285732420","174951809","338998319","370360968","96699651","73358262","316780891","92503571"
"20223","A","골목상권","3110680","온수역 5번(온수산업단지)","3510371937","910579781","424306293","253282030","456442788","574970704","141306826","102216604","504012000","143254911"
"20223","A","골목상권","3110679","염창역 2번","6625023268","1629309679","802483739","469228243","795310236","1107989662","256296456","189077847","1097601974","277725432"
"20223","A","골목상권","3110678","염창무학아파트","5894562115","1446276311","714461403","410379131","697684426","975917928","226561720","166801009","1007469087","249011100"
"20223","A","골목상권","3110677","등촌역 1번","9811989175","2378128532","1191984214","699440324","1155063403","1630075227","398529407","277733520","1675098196","405936352"
"20223","A","골목상권","3110676","등촌역 7번","9190223882","2165127286","1124256358","697247475","1083626836","1585840881","396493762","263707292","1501102808","372821184"
"20223","A","골목상권","3110675","화곡4동주민센터","14570892899","3656327745","1760209113","1043530235","1822272936","2479266363","537607862","427889344","2231706373","612082928"
"20223","A","골목상권","3110674","강서구청가양동별관","3837389007","1259133684","427567522","259966177","609939199","491363483","121218334","125264918","398256935","144678755"
"20223","A","골목상권","3110673","뜸부기어린이공원","12869042772","3254620508","1556527210","934944123","1628529522","2191047504","498082963","380527309","1891861146","532902487"
"20223","A","골목상권","3110672","백석중학교","5990357150","1524360675","728314105","429020793","768144033","1022997844","217139497","173972714","865766803","260640686"
"20223","A","골목상권","3110671","등촌1동주민센터","14201837403","3580697907","1720594019","1032924363","1743239887","2317899873","583150851","415041605","2232255433","576033465"
"20223","A","골목상권","3110670","신곡초등학교","15100229154","3726214293","1816093464","1084676724","1872613344","2621932959","554509121","441800968","2351002036","631386245"
"20223","A","골목상권","3110669","화곡보람2차아파트","4832828495","1199944513","586725614","367281791","593963014","806340872","201608445","142010703","737788186","197165357"
"20223","A","골목상권","3110668","화곡2동주민센터","24191494887","5901556397","2915326064","1763043351","2993928577","4266848581","893490530","705794671","3734523190","1016983526"
"20223","A","골목상권","3110667","가양역 10번","6285998335","1989591522","715004515","434626787","967298861","788321255","210902701","207665821","728725257","243861616"
"20223","A","골목상권","3110666","KC대학교","5170482988","1308658364","630044034","377399400","653680789","878455868","202300099","152997288","749775060","217172086"
"20223","A","골목상권","3110665","곰달래도서관","18183527392","4493205138","2211491602","1347750546","2265454815","3144794271","731359106","532528052","2704528419","752415443"
"20223","A","골목상권","3110664","강서구청옆","6233082035","1480140537","764063175","487148653","740453674","1079679696","269617299","181263005","973810694","256905302"
"20223","A","골목상권","3110663","우장산롯데캐슬아파트앞","6570576750","1548205960","807806962","512878512","782703282","1161248431","269294168","187904968","1017145781","283388686"
"20223","A","골목상권","3110662","까치산역 1번","28441314862","6858723267","3448016311","2093585113","3483496118","5044726389","1077141044","827904591","4408927507","1198794522"
"20223","A","골목상권","3110661","강서새말어린이공원","5928385485","1398806890","729418710","463159651","708994409","1046118843","249425496","169757636","910740128","251963722"
"20223","A","골목상권","3110660","등촌3동주민센터","11497961149","2979427328","1377533348","824764116","1469700612","1850197995","439569588","333989849","1746123707","476654606"
"20223","A","골목상권","3110659","화곡역 4번","28473476915","6866761985","3436368640","2069899794","3425512625","4999929460","1039875246","834965615","4595822652","1204340898"
"20223","A","골목상권","3110658","화곡초등학교","13320404067","3151638017","1613378956","995606766","1573096565","2351625178","504601302","389518079","2178483053","562456151"
"20223","A","골목상권","3110657","양천향교역 5번","6651365825","1846431356","778219825","457402928","894363978","995801991","230473263","199871141","977032676","271768667"
"20223","A","골목상권","3110656","까치산역 3번","20918918617","4968287284","2587219005","1654219022","2525793621","3662641296","945223032","607221345","3107713876","860600136"
"20223","A","골목상권","3110655","발산역 5번","5804635490","1385070974","705856795","411448639","691825872","1005174274","218878057","162510357","974710906","249159616"
"20223","A","골목상권","3110654","까치산역 4번","29759416069","7171731428","3637025351","2274728999","3645640222","5239174126","1208474202","869161239","4466087376","1247393126"
"20223","A","골목상권","3110653","화곡역 2번","13769134102","3337564011","1665325649","1016969393","1661491207","2404478327","513286228","405035282","2181369485","583614520"
"20223","A","골목상권","3110652","양천향교역 2번","2601100852","645082285","320374523","192576329","322936872","445030731","102950368","74554764","383788196","113806784"
