"기준_년분기_코드","행정동_코드","행정동_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","교육_지출_총금액","유흥_지출_총금액","여가_문화_지출_총금액","기타_지출_총금액","음식_지출_총금액"
"20261","11410710","북가좌1동","1980998000","469816000","16804000","18828000","741233000","46217000","267849000","6939000","133469000","109849000","169994000"
"20261","11410700","남가좌2동","5402517000","1745541000","70297000","30206000","743483000","212336000","406781000","81015000","366098000","231816000","1514944000"
"20261","11410690","남가좌1동","3213574000","865068000","55763000","0","1250850000","14587000","129167000","49387000","130432000","224160000","494160000"
"20261","11410685","홍은2동","3533452000","773242000","38402000","39228000","498782000","447014000","670388000","51246000","206499000","92482000","716169000"
"20261","11410660","홍은1동","1335021000","451669000","23882000","63864000","170598000","3377000","122415000","10310000","154271000","52411000","282224000"
"20261","11410655","홍제2동","1620510000","328706000","30841000","6259000","412482000","287314000","85510000","13079000","70651000","39172000","346496000"
"20261","11410640","홍제3동","4483465000","1545091000","80700000","34963000","1092413000","134538000","184597000","60506000","199252000","164396000","987009000"
"20261","11410620","홍제1동","3268857000","557830000","22902000","28452000","1146693000","221127000","109568000","96289000","168759000","120660000","796577000"
"20261","11410615","연희동","48699798000","2024521000","368598000","151015000","42118655000","599871000","238837000","73879000","611790000","204969000","2307663000"
"20261","11410585","신촌동","42949691000","2870099000","217027000","149543000","27285788000","266417000","851702000","890275000","1429809000","1401217000","7587814000"
"20261","11410565","충현동","4237051000","826780000","56130000","27238000","389899000","947185000","70629000","71536000","466566000","94735000","1286353000"
"20261","11410555","북아현동","2232979000","1008711000","23183000","87251000","308375000","35196000","127728000","18806000","84938000","206298000","332493000"
"20261","11410520","천연동","2663972000","1229057000","41637000","12444000","188767000","44321000","160667000","35004000","126354000","36787000","788934000"
"20261","11380690","진관동","18785859000","1746004000","2873358000","243224000","7523358000","832284000","869167000","43920000","845087000","861076000","2948381000"
"20261","11380650","수색동","977963000","179509000","13902000","77449000","105299000","226115000","48769000","9259000","54296000","20821000","242544000"
"20261","11380640","증산동","2068953000","387263000","66128000","91279000","229642000","644207000","96931000","9741000","127515000","31476000","384771000"
"20261","11380632","신사2동","1347411000","658861000","24476000","27578000","187673000","2353000","130099000","8717000","28301000","27938000","251415000"
"20261","11380631","신사1동","4097795000","1246221000","50932000","23874000","498897000","451480000","100084000","155572000","183038000","231139000","1156558000"
"20261","11380625","역촌동","6869282000","2440346000","51193000","220617000","1119929000","224651000","391451000","141498000","391307000","275427000","1612863000"
"20261","11380600","응암3동","8320435000","3962862000","296474000","53482000","885437000","277315000","155162000","377190000","183058000","164840000","1964615000"
"20261","11380590","응암2동","1627974000","541598000","23646000","11728000","219213000","3350000","367340000","38622000","72634000","80364000","269479000"
"20261","11380580","응암1동","6482980000","1093045000","49115000","51352000","2332870000","15693000","679241000","112492000","314989000","349830000","1484353000"
"20261","11380570","대조동","8274472000","1848440000","161477000","115389000","2420424000","82098000","261106000","162589000","482038000","340740000","2400171000"
"20261","11380560","구산동","2578136000","725064000","43416000","18724000","725677000","70793000","370174000","17203000","124607000","70494000","411984000"
"20261","11380552","갈현2동","6317350000","1895263000","170520000","160785000","524055000","65934000","889736000","272613000","409863000","247606000","1680975000"
"20261","11380551","갈현1동","5746304000","831797000","40507000","13192000","1189544000","12386000","137640000","739853000","355790000","227493000","2198102000"
"20261","11380530","불광2동","5225499000","1913104000","95863000","62180000","950052000","564770000","131839000","52813000","142444000","144604000","1167830000"
"20261","11380520","불광1동","6581798000","1401597000","91108000","346639000","2372340000","18168000","311433000","206781000","273341000","252903000","1307488000"
"20261","11380510","녹번동","4823342000","1328733000","32854000","56250000","921941000","445990000","245084000","95120000","207605000","127089000","1362676000"
"20261","11350720","상계10동","940399000","335416000","24598000","59025000","104566000","7073000","98760000","0","125613000","60608000","124740000"
"20261","11350710","상계9동","1849117000","608999000","35888000","596000","355963000","0","249886000","20977000","116123000","147920000","312765000"
"20261","11350700","상계8동","1838886000","645436000","39552000","9830000","355416000","2370000","281871000","3322000","150115000","36450000","314524000"
"20261","11350695","상계6?7동","15541514000","1708057000","206950000","44531000","8443343000","9530000","960073000","375578000","869204000","877635000","2046613000"
"20261","11350670","상계5동","2625382000","993585000","58918000","183084000","143775000","45968000","148752000","93533000","139890000","126959000","690918000"
"20261","11350665","상계3?4동","1387996000","561043000","30708000","78297000","164230000","19867000","97823000","33889000","65244000","24462000","312433000"
"20261","11350640","상계2동","20397941000","1903436000","290265000","106914000","2806348000","760238000","408616000","994777000","6116820000","854592000","6155935000"
"20261","11350630","상계1동","8835201000","2931335000","39884000","173846000","922249000","322851000","252273000","169810000","363856000","339806000","3319291000"
"20261","11350625","중계2?3동","8599900000","5516533000","144523000","180086000","561605000","141257000","323161000","82017000","269946000","318221000","1062551000"
"20261","11350624","중계4동","6626212000","2448106000","36125000","114502000","1242473000","4413000","272939000","136792000","264769000","225987000","1880106000"
"20261","11350621","중계1동","4411046000","673836000","69260000","101808000","452484000","49976000","1852720000","14480000","368070000","72213000","756199000"
"20261","11350619","중계본동","6410690000","1653084000","39433000","14168000","786907000","400795000","2116842000","30187000","309340000","213750000","846184000"
"20261","11350612","하계2동","633527000","327627000","22794000","5513000","5653000","1802000","106641000","3149000","37170000","12587000","110591000"
"20261","11350611","하계1동","7037253000","2944884000","57679000","7607000","1091316000","566987000","378484000","10309000","291897000","289899000","1398191000"
"20261","11350600","공릉2동","8280955000","2424360000","48751000","56766000","798059000","628966000","867903000","178790000","893335000","316623000","2067402000"
"20261","11350595","공릉1동","13410775000","3429813000","252302000","145357000","3050157000","1403614000","233671000","243317000","589457000","449733000","3613354000"
"20261","11350580","월계3동","6611026000","5309791000","26561000","13846000","193862000","2510000","169796000","7026000","150587000","181144000","555903000"
"20261","11350570","월계2동","1870691000","700708000","21192000","875000","257444000","0","448438000","29565000","69445000","81191000","261833000"
"20261","11350560","월계1동","4876907000","1097482000","41842000","27950000","1006374000","238602000","150582000","184961000","434834000","216630000","1477650000"
"20261","11320710","방학3동","1719732000","382666000","16599000","2251000","297365000","13132000","133204000","20242000","107665000","108272000","638336000"
"20261","11320700","방학2동","2584939000","1311021000","46834000","47817000","391780000","175141000","47705000","21869000","45389000","64262000","433121000"
"20261","11320690","방학1동","8226050000","2408550000","248610000","201623000","852185000","1352503000","306438000","198856000","433284000","329412000","1894589000"
"20261","11320681","쌍문4동","1755300000","797643000","25773000","79302000","167369000","0","384688000","1729000","87549000","27955000","183292000"
"20261","11320680","쌍문3동","3252799000","899103000","108419000","120881000","594177000","29818000","32748000","82941000","160480000","203829000","1020403000"
"20261","11320670","쌍문2동","4389176000","953381000","77534000","286139000","600103000","616185000","192556000","82382000","249623000","267217000","1064056000"
